 7.80064000e-10  1.80000000e+00  7.80064000e-10  0.00000000e+00  7.80064000e-10  1.79987280e+00  7.80064000e-10  4.04317445e-07 
 7.85064000e-10  1.80000000e+00  7.85064000e-10  0.00000000e+00  7.85064000e-10  1.79983287e+00  7.85064000e-10  4.14206100e-07 
 7.90064000e-10  1.80000000e+00  7.90064000e-10  0.00000000e+00  7.90064000e-10  1.79987501e+00  7.90064000e-10  4.04498552e-07 
 7.95064000e-10  1.80000000e+00  7.95064000e-10  0.00000000e+00  7.95064000e-10  1.79983530e+00  7.95064000e-10  4.14012401e-07 
 8.00064000e-10  1.80000000e+00  8.00064000e-10  0.00000000e+00  8.00064000e-10  1.79987714e+00  8.00064000e-10  4.04651033e-07 
 8.05064000e-10  1.80000000e+00  8.05064000e-10  0.00000000e+00  8.05064000e-10  1.79983766e+00  8.05064000e-10  4.13840132e-07 
 8.10064000e-10  1.80000000e+00  8.10064000e-10  0.00000000e+00  8.10064000e-10  1.79987920e+00  8.10064000e-10  4.04821720e-07 
 8.15064000e-10  1.80000000e+00  8.15064000e-10  0.00000000e+00  8.15064000e-10  1.79983996e+00  8.15064000e-10  4.13670149e-07 
 8.20064000e-10  1.80000000e+00  8.20064000e-10  0.00000000e+00  8.20064000e-10  1.79988120e+00  8.20064000e-10  4.04977357e-07 
 8.25064000e-10  1.80000000e+00  8.25064000e-10  0.00000000e+00  8.25064000e-10  1.79984219e+00  8.25064000e-10  4.13505946e-07 
 8.30064000e-10  1.80000000e+00  8.30064000e-10  0.00000000e+00  8.30064000e-10  1.79988314e+00  8.30064000e-10  4.05132737e-07 
 8.35064000e-10  1.80000000e+00  8.35064000e-10  0.00000000e+00  8.35064000e-10  1.79984437e+00  8.35064000e-10  4.13355037e-07 
 8.40064000e-10  1.80000000e+00  8.40064000e-10  0.00000000e+00  8.40064000e-10  1.79988502e+00  8.40064000e-10  4.05285822e-07 
 8.45064000e-10  1.80000000e+00  8.45064000e-10  0.00000000e+00  8.45064000e-10  1.79984649e+00  8.45064000e-10  4.13200408e-07 
 8.50064000e-10  1.80000000e+00  8.50064000e-10  0.00000000e+00  8.50064000e-10  1.79988685e+00  8.50064000e-10  4.05435076e-07 
 8.55064000e-10  1.80000000e+00  8.55064000e-10  0.00000000e+00  8.55064000e-10  1.79984855e+00  8.55064000e-10  4.13047033e-07 
 8.60064000e-10  1.80000000e+00  8.60064000e-10  0.00000000e+00  8.60064000e-10  1.79988861e+00  8.60064000e-10  4.05593067e-07 
 8.65064000e-10  1.80000000e+00  8.65064000e-10  0.00000000e+00  8.65064000e-10  1.79985057e+00  8.65064000e-10  4.12898777e-07 
 8.70064000e-10  1.80000000e+00  8.70064000e-10  0.00000000e+00  8.70064000e-10  1.79989033e+00  8.70064000e-10  4.05724101e-07 
 8.75064000e-10  1.80000000e+00  8.75064000e-10  0.00000000e+00  8.75064000e-10  1.79985253e+00  8.75064000e-10  4.12747742e-07 
